Node	Cluster	Color	Origin
Fasano M	103	#B3DE69	Author
Alberio T	103	#B3DE69	Author
Lualdi M	103	#B3DE69	Author
Knekt P	104	#FCCDE5	Author
Rissanen H	104	#FCCDE5	Author
Sawada N	104	#FCCDE5	Author
Gordon SD	105	#D9D9D9	Author
Bierut LJ	105	#D9D9D9	Author
Heath AC	105	#D9D9D9	Author
Rice JP	105	#D9D9D9	Author
Ripke S	105	#D9D9D9	Author
Saccone NL	105	#D9D9D9	Author
Akenroye A	106	#BC80BD	Author
Alexander GC	106	#BC80BD	Author
Hong H	106	#BC80BD	Author
Keet C	106	#BC80BD	Author
Nopsopon T	106	#BC80BD	Author
Lassiter G	106	#BC80BD	Author
Bleich SN	107	#CCEBC5	Author
Block JP	107	#CCEBC5	Author
Blue D	107	#CCEBC5	Author
Colchamiro R	107	#CCEBC5	Author
Franckle RL	107	#CCEBC5	Author
Gortmaker S	107	#CCEBC5	Author
Greene JC	107	#CCEBC5	Author
Hou T	107	#CCEBC5	Author
Levy DE	107	#CCEBC5	Author
Moran AJ	107	#CCEBC5	Author
Gago CM	107	#CCEBC5	Author
McCurley JL	107	#CCEBC5	Author
Polacsek M	107	#CCEBC5	Author
Thorndike AN	107	#CCEBC5	Author
Vercammen K	107	#CCEBC5	Author
Zatz LY	107	#CCEBC5	Author
Ratanatharathorn A	108	#FFED6F	Author
Koen N	108	#FFED6F	Author
Stein DJ	108	#FFED6F	Author
Abufaraj M	109	#8DD3C7	Author
Moschini M	109	#8DD3C7	Author
Shariat SF	109	#8DD3C7	Author
Yang L	109	#8DD3C7	Author
Menichetti G	110	#FFFFB3	Author
Ispirova G	110	#FFFFB3	Author
Sebek M	110	#FFFFB3	Author
Martins DC Jr	111	#BEBADA	Author
Brentani H	111	#BEBADA	Author
Feltrin AS	111	#BEBADA	Author
Eyileten C	111	#BEBADA	Author
Postula M	111	#BEBADA	Author
Siller-Matula JM	111	#BEBADA	Author
Simoes SN	111	#BEBADA	Author
Wicik Z	111	#BEBADA	Author
Grashow R	112	#FB8072	Author
Speizer FE	112	#FB8072	Author
Baggish AL	112	#FB8072	Author
Daneshvar DH	112	#FB8072	Author
Iverson GL	112	#FB8072	Author
Taylor HA	112	#FB8072	Author
Terry DP	112	#FB8072	Author
Weisskopf MG	112	#FB8072	Author
Zafonte R	112	#FB8072	Author
Topirceanu A	113	#80B1D3	Author
Udrescu L	113	#80B1D3	Author
Mihaicuta S	113	#80B1D3	Author
Udrescu M	113	#80B1D3	Author
Bezerianos A	114	#FDB462	Author
Tsakalidis AK	114	#FDB462	Author
Vrahatis AG	114	#FDB462	Author
Pan C	115	#B3DE69	Author
Wei X	115	#B3DE69	Author
Amr SS	116	#FCCDE5	Author
Brown A	116	#FCCDE5	Author
Mirtar A	117	#D9D9D9	Author
Zarei S	117	#D9D9D9	Author
Anderson A	118	#BC80BD	Author
Casillas-Espinosa PM	118	#BC80BD	Author
Jones NC	118	#BC80BD	Author
Schittenhelm RB	118	#BC80BD	Author
Baek S	119	#CCEBC5	Author
Hart T	119	#CCEBC5	Author
Kim CY	119	#CCEBC5	Author
Cha J	119	#CCEBC5	Author
Kim E	119	#CCEBC5	Author
Lee I	119	#CCEBC5	Author
Marcotte EM	119	#CCEBC5	Author
Yang S	119	#CCEBC5	Author
Cespedes Feliciano EM	120	#FFED6F	Author
Chen WY	120	#FFED6F	Author
Kroenke CH	120	#FFED6F	Author
Kwan ML	120	#FFED6F	Author
Michael YL	120	#FFED6F	Author
Nechuta S	120	#FFED6F	Author
Choi HK	121	#8DD3C7	Author
Curhan G	121	#8DD3C7	Author
Brantly M	122	#FFFFB3	Author
Rouhani FN	122	#FFFFB3	Author
Baumgartner MA	123	#BEBADA	Author
DiGianni L	123	#BEBADA	Author
Goldberg HJ	123	#BEBADA	Author
Gulati S	123	#BEBADA	Author
Leone DA	123	#BEBADA	Author
Martinez Manzano JM	123	#BEBADA	Author
Quesada-Arias LD	123	#BEBADA	Author
Dahlen SE	124	#FB8072	Author
Djukanovic R	124	#FB8072	Author
Gomez C	124	#FB8072	Author
Kolmert J	124	#FB8072	Author
Sterk PJ	124	#FB8072	Author
Davidson SM	125	#80B1D3	Author
Ferdinandy P	125	#80B1D3	Author
Lecour S	125	#80B1D3	Author
Madonna R	125	#80B1D3	Author
Mayr M	125	#80B1D3	Author
Perrino C	125	#80B1D3	Author
Schulz R	125	#80B1D3	Author
Sluijter JPG	125	#80B1D3	Author
Thum T	125	#80B1D3	Author
Brauner B	126	#FDB462	Author
Fobo G	126	#FDB462	Author
Frishman G	126	#FDB462	Author
Montrone C	126	#FDB462	Author
Ruepp A	126	#FDB462	Author
Dong L	127	#B3DE69	Author
Gao K	127	#B3DE69	Author
He Z	127	#B3DE69	Author
Wu Y	127	#B3DE69	Author
Galvano F	128	#FCCDE5	Author
Godos J	128	#FCCDE5	Author
Grosso G	128	#FCCDE5	Author
Sciacca S	128	#FCCDE5	Author
Donnell LJ,	129	#D9D9D9	Author
Golby AJ	129	#D9D9D9	Author
Lan Z	129	#D9D9D9	Author
Makris N	129	#D9D9D9	Author
Rathi Y	129	#D9D9D9	Author
Rushmore J	129	#D9D9D9	Author
Zhang F	129	#D9D9D9	Author
Giacca M	130	#BC80BD	Author
Guzik TJ	130	#BC80BD	Author
Lutgens E	130	#BC80BD	Author
Ancoli-Israel S	131	#CCEBC5	Author
Harrison SL	131	#CCEBC5	Author
Stone KL	131	#CCEBC5	Author
Dimmeler S	132	#FFED6F	Author
Hill JA	132	#FFED6F	Author
Gunn J	133	#8DD3C7	Author
Hollmen M	133	#8DD3C7	Author
Jalkanen J	133	#8DD3C7	Author
Kiviniemi T	133	#8DD3C7	Author
Ilieva M	134	#FFFFB3	Author
Ishii H	134	#FFFFB3	Author
Madsen JH	134	#FFFFB3	Author
Uchida S	134	#FFFFB3	Author
Hammamieh R	135	#BEBADA	Author
Jett M	135	#BEBADA	Author
Hicks B	136	#FB8072	Author
Jones K	136	#FB8072	Author
Zhu B	136	#FB8072	Author
Germain M	137	#80B1D3	Author
Kabrhel C	137	#80B1D3	Author
Morange PE	137	#80B1D3	Author
Reitsma PH	137	#80B1D3	Author
Tang W	137	#80B1D3	Author
Tregouet DA	137	#80B1D3	Author
van Hylckama Vlieg A	137	#80B1D3	Author
Birney E	138	#FDB462	Author
van Duijn C	138	#FDB462	Author
Gandjeva A	139	#B3DE69	Author
Kumar S	139	#B3DE69	Author
Stenmark KR	139	#B3DE69	Author
Tuder RM	139	#B3DE69	Author
Fallin MD	140	#FCCDE5	Author
Ladd-Acosta C	140	#FCCDE5	Author
Duan F	141	#D9D9D9	Author
Lee M	141	#D9D9D9	Author
Lenburg ME	141	#D9D9D9	Author
Lanzer JD	142	#BC80BD	Author
Levinson RT	142	#BC80BD	Author
Daskalakis NP	143	#CCEBC5	Author
Logue MW	143	#CCEBC5	Author
Miller MW	143	#CCEBC5	Author
Williamson DE	143	#CCEBC5	Author
Wolf EJ	143	#CCEBC5	Author
Ding P	144	#FFED6F	Author
Luo J	144	#FFED6F	Author
Beerens ME	145	#8DD3C7	Author
MacRae CA	145	#8DD3C7	Author
Ghobrial IM	146	#FFFFB3	Author
Marinac CR	146	#FFFFB3	Author
Breen EC	147	#BEBADA	Author
Martinez-Maza O	147	#BEBADA	Author
Forman JP	148	#FB8072	Author
McMullan CJ	148	#FB8072	Author
Korcsmaros T	149	#80B1D3	Author
Modos D	149	#80B1D3	Author
Gersting SW	150	#FDB462	Author
Muntau AC	150	#FDB462	Author
Woidy M	150	#FDB462	Author
Darssan D	151	#B3DE69	Author
Odebeatu CC	151	#B3DE69	Author
Osborne NJ	151	#B3DE69	Author
Reid S	151	#B3DE69	Author
Roscoe C	151	#B3DE69	Author
Burri A	152	#FCCDE5	Author
Ogata S	152	#FCCDE5	Author
Williams F	152	#FCCDE5	Author
Caceres JJ	153	#D9D9D9	Author
Paccanaro A	153	#D9D9D9	Author
Hawcutt DB	154	#BC80BD	Author
Pirmohamed M	154	#BC80BD	Author
Allard CB	155	#CCEBC5	Author
Preston MA	155	#CCEBC5	Author
Broadhurst DI	156	#FFED6F	Author
Reinke SN	156	#FFED6F	Author
Del Bufalo A	157	#8DD3C7	Author
Russo P	157	#8DD3C7	Author
Fung SY	158	#FFFFB3	Author
Subbarao P	158	#FFFFB3	Author
Turvey SE	158	#FFFFB3	Author
Helmer C	159	#BEBADA	Author
Samieri C	159	#BEBADA	Author
Davinelli S	160	#FB8072	Author
Scapagnini G	160	#FB8072	Author
Gomez-Varela D	161	#80B1D3	Author
Schmidt M	161	#80B1D3	Author
Sondermann JR	161	#80B1D3	Author
Kamimura H	162	#FDB462	Author
Setsu T	162	#FDB462	Author
Terai S	162	#FDB462	Author
Gregory AD	163	#B3DE69	Author
Shapiro SD	163	#B3DE69	Author
Malik MZ	164	#FCCDE5	Author
Singh RKB	164	#FCCDE5	Author
Almli LM	165	#D9D9D9	Author
Stevens JS	165	#D9D9D9	Author
Stolfi P	166	#BC80BD	Author
Tieri P	166	#BC80BD	Author
Vergni D	166	#BC80BD	Author
Dave V	167	#CCEBC5	Author
Uversky VN	167	#CCEBC5	Author
Lai X	168	#FFED6F	Author
Vera J	168	#FFED6F	Author
Badimon L	169	#8DD3C7	Author
Vilahur G	169	#8DD3C7	Author
An J	170	#FFFFB3	Author
Park K	170	#FFFFB3	Author
Park T	170	#FFFFB3	Author
Won S	170	#FFFFB3	Author
Li R	171	#BEBADA	Author
Yao P	171	#BEBADA	Author
Syngal S	172	#FB8072	Author
Yurgelun MB	172	#FB8072	Author
