V1	V2	coex_THY.tsv	ppi.tsv	coex_TNV.tsv	coex_PRS.tsv	coex_MSG.tsv	coex_HRA.tsv	coex_HRV.tsv	coex_WBL.tsv	coex_ATT.tsv	coex_EMS.tsv	coex_STM.tsv	HP.tsv	coex_SMU.tsv	MP.tsv	coex_VGN.tsv	coex_ITI.tsv	coex_CLT.tsv	coex_core.tsv	coex_PIT.tsv
TRDN	MYBPC3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
TRDN	TNNI3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TRDN	MYH2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRDN	MYH1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRDN	PDE4DIP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TRDN	MYO18B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRDN	COL6A3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TRDN	CHRNB1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MIR1-1HG	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	BEST3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	LMOD2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CACNG6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	SRL	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	HJV	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	PPP1R27	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	HHATL	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CASQ1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
MYLPF	CHRNA1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	POPDC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	DUSP27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	DUSP26	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	HRC	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYLK2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	LRTM1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	LMOD3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	ASB15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	UNC45B	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CACNA1S	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CAVIN4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	RPL3L	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	AMPD1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	FBXO40	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	PDLIM3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYOM3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	ATP2A1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0
MYLPF	ENO3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	RBFOX1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	KLHL41	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYL3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	COX6A2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	ATP1A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYBPC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MYLPF	NEB	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MYLPF	DDN	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYBPH	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	HSPB6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	FABP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	XIRP1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	STAC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CKMT2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	EEF1A2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	ACTC1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	SGCA	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	DES	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	FLNC	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	DUSP13	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	APOBEC2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TRIM54	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TRIM55	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYF6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYF5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYOG	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TCAP	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	SCN4A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	LDB3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TNNT3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYLPF	TNNC1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TNNI1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
MYLPF	RAPSN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	VGLL2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CHRND	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	ANKRD2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TRIM63	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYOM2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYOM1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	SPTB	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CAV3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	SGCG	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	PYGM	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYLPF	RYR1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYOZ1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
MYLPF	MYOT	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYOD1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	SLN	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	PPP1R3A	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CAMK2A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TTN	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TPM2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MB	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	NRAP	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
MYLPF	MYBPC1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
MYLPF	C10orf71	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TRIM72	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYOZ2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	PKIA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	SYNPO2L	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	PFKM	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	BIN1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	ALPK3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	MYH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MYLPF	MYH1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
MYLPF	MYO18B	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	CHRNB1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	TRDN	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
XIRP2	MIR1-1HG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	BEST3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	LMOD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
XIRP2	CACNG6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	SRL	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	HJV	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	SMPX	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	PPP1R27	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
XIRP2	HHATL	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CASQ1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CHRNA1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	POPDC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	DUSP27	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	DUSP26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	HRC	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYLK2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	LRTM1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	LMOD3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	ASB15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	UNC45B	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CACNA1S	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
XIRP2	CAVIN4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	RPL3L	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	FBXO40	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	PDLIM3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYOM3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	ATP2A1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	ENO3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	RBFOX1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	KLHL41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
XIRP2	COX6A2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	ATP1A2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYBPC2	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
XIRP2	NEB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
XIRP2	DDN	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYBPH	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	FABP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	XIRP1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
XIRP2	STAC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CRYAB	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CKMT2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	EEF1A2	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
XIRP2	ACTC1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	SGCA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	DES	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	FLNC	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	DUSP13	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	APOBEC2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CMYA5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	TRIM54	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	TRIM55	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYF6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYF5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYOG	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
XIRP2	TCAP	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	SCN4A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	LDB3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	TNNT3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	TNNC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
XIRP2	TNNI1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
XIRP2	VGLL2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CHRND	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	ANKRD2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	TRIM63	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYOM2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	SPTB	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CAV3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	SGCG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	PYGM	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	RYR1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYOZ1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
XIRP2	MYOT	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYOD1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	SLN	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	PPP1R3A	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	CAMK2A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	TTN	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
XIRP2	NRAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
XIRP2	MYBPC1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0
XIRP2	C10orf71	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	TRIM72	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYOZ2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	PKIA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	SYNPO2L	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	ANKRD1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	BIN1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	MYH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
XIRP2	MYH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
XIRP2	MYO18B	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	TRDN	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
XIRP2	MYLPF	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MARC1	MYMX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MARC1	ATP1A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MARC1	MTM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MARC1	GMPR	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MARC1	MEGF10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MARC1	RYR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MARC1	MYBPC3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	MIR1-1HG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	LMOD2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	CACNG6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	SRL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	HJV	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	PNCK	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
HSPB7	SMPX	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0
HSPB7	PPP1R27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	HHATL	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	CASQ1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	POPDC3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	DUSP27	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	DUSP26	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	HRC	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0
HSPB7	HACD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	MYLK2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	LRTM1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	ASB15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	UNC45B	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	CACNA1S	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	CAVIN4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	RPL3L	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	FBXO40	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	PDLIM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	MYOM3	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	ATP2A1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	ENO3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	RBFOX1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	KLHL41	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	MYL3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	COX6A2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	ATP1A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	MYBPC2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	NEB	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	DDN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	MYBPH	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	HSPB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	FABP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	XIRP1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	STAC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	CRYAB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	CKMT2	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	EEF1A2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	GMPR	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0
HSPB7	ACTC1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
HSPB7	SGCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	DES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	FLNC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	DUSP13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	APOBEC2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	CAP2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0
HSPB7	ACTB	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	CMYA5	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	TRIM54	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	TRIM55	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	MYF6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	MYOG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	TCAP	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	SCN4A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	LDB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	TNNT3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	TNNC1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	TNNI1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	ANKRD2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	TRIM63	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
HSPB7	MYOM2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	MYOM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB7	SPTB	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	CAV3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	RYR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
HSPB7	SGCG	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	PYGM	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0
HSPB7	RYR1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPB7	MYOZ1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
