V1	V2	coex_THY.tsv	ppi.tsv	coex_KDN.tsv	coex_LNG.tsv	coex_ATT.tsv	coex_ITI.tsv	HP.tsv	MP.tsv	coex_PIT.tsv	coex_BRO.tsv	coex_ATC.tsv	reactome_copathway.tsv	coex_EMC.tsv	coex_WBL.tsv	coex_CLT.tsv	coex_BRB.tsv	coex_PNC.tsv	coex_HRV.tsv	coex_ATA.tsv	coex_core.tsv	coex_BRC.tsv
CRYBG1	SP140L	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	ANO9	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CRYBG1	FMNL1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	LCK	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	IL7R	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	FES	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	GPR171	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	CIITA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	PARP15	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	KLHL6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	CD8B	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	TMEM154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CRYBG1	INPP5D	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	PRKCD	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CRYBG1	NLRC3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	CCDC88B	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	TMC8	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	SNX20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	NCF2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	EML4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	DENND2D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CRYBG1	PYHIN1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	ARHGAP25	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CRYBG1	FCMR	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	GFI1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	SAMSN1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	CCR5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	IKZF3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	CD3G	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	ITGB2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	CMTM7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	CD8A	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	GBP5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	FERMT3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	CD96	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	FLI1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	IL2RG	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	CD53	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	MYO1F	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	CMTM3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	VAV1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	TMC6	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	PIK3R5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	ARRB2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	IRF8	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	NLRC5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CRYBG1	PSTPIP1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	GPR65	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	STAT4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	CASP1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	GMFG	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
CRYBG1	P2RX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CRYBG1	LCP1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	DOCK2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	NFKB1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CRYBG1	PTPN22	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	RHBDF2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	FCHO1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CRYBG1	RAC2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	SELPLG	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	RPS6KA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CRYBG1	FAM78A	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	SEPTIN6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	ST8SIA4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	CD4	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	SASH3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	LRMP	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	CTSC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CRYBG1	PTPN6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CRYBG1	ARHGDIB	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CRYBG1	KIF21B	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
CRYBG1	WIPF1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	ITGA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CRYBG1	ZAP70	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBG1	ITK	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	GPR132	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CYTIP	PARP8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ICOSLG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	GZMM	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	TBX21	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	TBC1D10C	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
CYTIP	TNFRSF4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CD40LG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	SPOCK2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CYTIP	AGAP2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	FCGR3A	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	PIK3R6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CCL4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CCL5	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
CYTIP	SPIB	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	LYN	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	LAT	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ADA	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	RASSF5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	TNFRSF13B	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	DENND1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	TRBV28	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	IGHM	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	SLFN12L	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	HLA-DOA	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	HLA-DRA	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CD247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	CARD11	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
CYTIP	CD3E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	IRAK4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	PLCG2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
CYTIP	CERKL	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	EVL	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ARL4C	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CYTIP	SEMA4D	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	ARHGAP30	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	IKZF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	MALT1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	B2M	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CXCL16	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
CYTIP	GPRIN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	SP140L	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ANO9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CYTIP	FMNL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	SH2D1A	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	LCK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	SEPTIN1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CYTIP	IL7R	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	GPR171	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	PTPN2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CIITA	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CD28	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	CD19	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	PIK3CD	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	PARP15	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	THEMIS	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	KLHL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	RASGRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	CD8B	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	TMEM154	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	REL	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
CYTIP	RHOH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	INPP5D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	TAP1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	NLRC3	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CYTIP	CCDC88B	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	TMC8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	CD3D	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
CYTIP	SNX20	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	NOD2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	NCF2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
CYTIP	PRKCB	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CYTIP	EML4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ICOS	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	DENND2D	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CTLA4	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	PYHIN1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ARHGAP25	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	FCMR	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	GFI1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	SAMSN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	IKZF3	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
CYTIP	CD3G	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ITGB2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	TNFRSF13C	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	UBASH3A	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CMTM7	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CARMIL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	CD8A	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	RNF166	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	NCF1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	MS4A1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	NFKBIE	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	GBP5	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
CYTIP	FERMT3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CD96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	CAMK4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ITGB7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	IL2RG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	GPR174	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	GZMA	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CD53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	MYO1F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	SKAP1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ITGAX	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0
CYTIP	IL2RA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	VAV1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	TMC6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	PIK3R5	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
CYTIP	ARRB2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	IRF8	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CYTIP	NLRC5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	PSTPIP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	GPR65	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	CD27	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	STAT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	IRF4	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
CYTIP	MYO1G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	CASP1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	GMFG	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	LIMD2	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CYTIP	LCP1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
CYTIP	SP110	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	TESPA1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	DOCK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	PTPN22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	BTG1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CYTIP	TRIM22	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	NUP210	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	RHBDF2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	FCHO1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	RAC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	CR2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	SELPLG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	JAK3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	FAM78A	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	SEPTIN6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ZBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	ST8SIA4	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
CYTIP	CD4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ZNF831	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	LAX1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	SASH3	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
CYTIP	SLAMF1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	LRMP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CYTIP	PTPN6	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ARHGDIB	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	KIF21B	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CYTIP	WIPF1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ITGA4	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CYTIP	ZAP70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CYTIP	ITK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CD69	GPR132	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	PARP8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	GZMM	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	TBX21	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD69	TBC1D10C	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	TNFRSF4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	CD40LG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	SPOCK2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	TFRC	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD69	AGAP2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	PIK3R6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	CCL4	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD69	CCL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CD69	LAT	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	PRF1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD69	RASSF5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	APOBEC3G	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	TNFRSF13B	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	DENND1C	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	TRBV28	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	SLFN12L	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	HLA-DOA	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CD69	HLA-DRA	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CD69	CD247	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CD69	CARD11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	CD3E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CD69	CERKL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD69	ARL4C	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD69	SEMA4D	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
